Item,Description,Quantity,Unit Price (INR),Total (USD),Supplier,Link
ESP32 Development Board,ESP32-WROOM-32 with WiFi & Bluetooth,1,449,5.41,ElectronicsComp,https://www.electronicscomp.com/esp32-development-board-with-wifi-bluetooth-india
8-Channel 5V Relay Module,With optocoupler isolation,2,399,4.52,ElectronicsComp,https://www.electronicscomp.com/8-channel-5v-relay-module-with-optocoupler
5V Power Supply,5V 3A SMPS adapter,1,150,1.81,Local/Amazon,
Jumper Wires,Male-to-Female 20cm (40pcs),1,40,0.48,ElectronicsComp,
Enclosure Box,ABS Plastic Box 150x100x70mm,1,80,0.96,Local/Amazon,
AC Cable,3-core 1.5sq.mm (5 meters),1,100,1.13,Local Hardware,
Terminal Blocks,2-way 10A (10pcs),1,60,0.68,Local Hardware,
Screws & Standoffs,M3 mounting kit,1,30,0.34,Local Hardware,
,,,,,,
,,,Subtotal,15.33,,
,,,GST (18%),2.76,,
,,,Total,18.09,,
